Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ROS, RNS production in response to bacteria Homo sapiens R-HSA-1222556	6/34	0.0017990662343276497	0.026468453913258846	0	0	5.327720207253886	33.67378901281069	NCF2;NCF4;ATP6V1B2;CYBB;CYBA;ATP6V0D1
Activation of NIMA Kinases NEK9, NEK6, NEK7 Homo sapiens R-HSA-2980767	3/7	0.0018247667162076921	0.02648377639469002	0	0	18.598064516129032	117.28503241149185	CCNB2;PLK1;CDK1
AURKA Activation by TPX2 Homo sapiens R-HSA-8854518	9/72	0.0018497915325290635	0.026489014745816192	0	0	3.5591677503250976	22.396712016819816	PLK4;TPX2;TUBB;PLK1;CDK1;HMMR;TUBG1;TUBA4A;AURKA
SUMOylation Homo sapiens R-HSA-2990846	11/101	0.001894022965494009	0.026765535065007444	0	0	3.048703462262784	19.112481021941175	TOP2A;PCNA;NUP210;XRCC4;CDKN2A;CDCA8;MITF;SMC6;BRCA1;AURKB;AURKA
Diseases associated with the TLR signaling cascade Homo sapiens R-HSA-5602358	5/24	0.0020179864887320802	0.027786121652541722	0	0	6.5374140396268805	40.568936464959705	CD14;CD36;TLR5;TLR4;TLR2
Diseases of Immune System Homo sapiens R-HSA-5260271	5/24	0.0020179864887320802	0.027786121652541722	0	0	6.5374140396268805	40.568936464959705	CD14;CD36;TLR5;TLR4;TLR2
Cell Cycle Checkpoints Homo sapiens R-HSA-69620	16/182	0.0020465604000589	0.027822859109661497	0	0	2.410397495493786	14.924204475221089	ANAPC15;BUB1B;MCM10;BRCA1;CDC20;CCNA2;CCNB2;CCNA1;CCNE2;ORC1;CCNE1;PSMB3;PSME3;CDK1;GTSE1;ZNF385A
TCR signaling Homo sapiens R-HSA-202403	12/118	0.002166499598157573	0.02908525710526542	0	0	2.8251638011724713	17.331369930531295	ITK;CD4;PSMB3;TRAT1;GRAP2;PSME3;CD3G;PTPRJ;CD3E;CD3D;PAG1;FYB
Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003	6/36	0.002439442534220469	0.03225146303041114	0	0	4.972020725388601	29.91160575986181	CCNA2;CCNA1;CDKN2A;CDK1;PRDM1;SGK1
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814	9/75	0.0024624022053014094	0.03225146303041114	0	0	3.3968554202624426	20.403612568648033	CDC20;CCNA2;CCNA1;ANAPC15;PSMB3;PSME3;PLK1;CDK1;BUB1B
RHO GTPases activate CIT Homo sapiens R-HSA-5625900	4/16	0.0028439041096624414	0.03679943390093328	0	0	8.273040482342807	48.501340858688856	PRC1;KIF14;RAC1;CIT
Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	20/261	0.0031527379072901506	0.040310006100352645	0	0	2.0780827466908987	11.968684385815635	DUSP5;INPPL1;IRS2;IQGAP1;GAB2;PHB;ARRB2;CBL;CSF2RA;RASGRP4;RASGRP3;HCK;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
S Phase Homo sapiens R-HSA-69242	12/124	0.003276695915285361	0.04140201662372327	0	0	2.672976501305483	15.291883943194996	RB1;CCNA2;POLD3;CCNA1;PCNA;CCNE2;ORC1;CCNE1;PSMB3;PSME3;ESCO2;CKS1B
Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	27/395	0.0034400563609459822	0.042960703856464943	0	0	1.8419571006773576	10.448073258089769	CD86;ITK;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;IGKC;PSMB3;GRAP2;RAC1;MAP2K7;DUSP5;FCER1G;TRAT1;GAB2;VAV2;NRG4;ARTN;PSME3;IL2RB;TAB3;CALM1;VCL;HBEGF
Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408	9/79	0.003518046541423822	0.043429677994128564	0	0	3.202080624187256	18.091273303697484	CDC20;CCNA2;CCNA1;ANAPC15;PSMB3;PSME3;PLK1;CDK1;BUB1B
VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	19/248	0.003953538606954423	0.04825114163487557	0	0	2.076203462381552	11.487933252283606	DUSP5;PRKCD;PRKCA;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;VEGFA;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952	5/28	0.004104145985449582	0.04933052781091513	0	0	5.399347544856291	29.673505305997402	HCK;CD4;AP2A1;AP1S3;RAC1
Membrane Trafficking Homo sapiens R-HSA-199991	28/420	0.00413384311264652	0.04933052781091513	0	0	1.7933333333333332	9.842795665631375	SERPINA1;RAB5C;RAB1B;SNAP23;KIF11;GNS;AGPAT3;KIF15;RACGAP1;KIF1C;AP1S3;RAC1;CTSC;RAB8A;CYTH1;SORT1;TRAPPC5;KIF23;IGF2R;CENPE;KIF4B;CPD;KIF26B;KIF20A;KIF20B;CALM1;COPE;FTL
DAP12 signaling Homo sapiens R-HSA-2424491	24/344	0.00436478055614339	0.05054669557437072	0	0	1.8801724137931035	10.217209174042614	CD86;DUSP5;TRAT1;PRKCD;PRKCA;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;VAV2;RASGRP3;TYROBP;ARTN;PSMB3;NRG4;PSME3;GRAP2;IL2RB;RAC1;CALM1;VCL;HBEGF
Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	15/179	0.004372958058526153	0.05054669557437072	0	0	2.284547517821181	12.41038311452842	RAB1B;KIF23;KIF11;IGF2R;AGPAT3;KIF15;CENPE;RACGAP1;KIF4B;KIF26B;KIF1C;KIF20A;KIF20B;COPE;CYTH1
Signaling by SCF-KIT Homo sapiens R-HSA-1433557	23/325	0.004376948499456682	0.05054669557437072	0	0	1.9085127845269945	10.365902992895558	CD86;DUSP5;TRAT1;PRKCA;IRS2;IQGAP1;GAB2;PHB;ARRB2;CBL;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;GRAP2;IL2RB;RAC1;CALM1;VCL;HBEGF
FCERI mediated MAPK activation Homo sapiens R-HSA-2871796	21/289	0.0046770809153011276	0.05308429459637338	0	0	1.9619570575129637	10.526058727692895	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;VAV2;RASGRP3;IGKC;ARTN;PSMB3;NRG4;PSME3;GRAP2;IL2RB;RAC1;CALM1;MAP2K7;VCL;HBEGF
Interleukin-2 signaling Homo sapiens R-HSA-451927	19/252	0.004695538162621481	0.05308429459637338	0	0	2.0401307344766946	10.9374316846247	DUSP5;INPPL1;IRS2;IQGAP1;GAB2;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HAVCR2;HBEGF
Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202	8/68	0.004763094306519526	0.05317987783677474	0	0	3.318095238095238	17.741383264080273	RB1;CCNA2;CCNA1;CCNE2;CCNE1;PSMB3;PSME3;CKS1B
Surfactant metabolism Homo sapiens R-HSA-5683826	5/29	0.004803024348386546	0.05317987783677474	0	0	5.174105217766279	27.622009791264855	CECR1;P2RY2;CCDC59;CTSH;CSF2RA
Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656	8/69	0.005208676503072725	0.05708284249285823	0	0	3.2635299127102404	17.157778390247746	RB1;CCNA2;CCNA1;CCNE2;CCNE1;PSMB3;PSME3;CKS1B
Citric acid cycle (TCA cycle) Homo sapiens R-HSA-71403	4/19	0.0055204491497439735	0.05976473731318013	0	0	6.61739879414298	34.40581544009113	IDH3G;SUCLG2;SDHB;IDH3A
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	8/70	0.005685408691517254	0.05976473731318013	0	0	3.210724759111856	16.598972667911863	RAB5C;SORT1;CPD;SNAP23;AP1S3;GNS;IGF2R;FTL
Clathrin derived vesicle budding Homo sapiens R-HSA-421837	8/70	0.005685408691517254	0.05976473731318013	0	0	3.210724759111856	16.598972667911863	RAB5C;SORT1;CPD;SNAP23;AP1S3;GNS;IGF2R;FTL
Signalling by NGF Homo sapiens R-HSA-166520	29/450	0.00568556500776281	0.05976473731318013	0	0	1.729079786508694	8.939039511341548	CD86;ITSN1;IRS2;AP2A1;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;FGD4;NCSTN;BCL2L11;PSMB3;ARHGDIA;RAC1;ECT2;DUSP5;TRAT1;PRKCD;PRKCA;VAV2;NRG4;ARTN;PSME3;IL2RB;CALM1;VCL;HBEGF
MASTL Facilitates Mitotic Progression Homo sapiens R-HSA-2465910	3/10	0.005731627507688597	0.05976473731318013	0	0	10.625806451612902	54.84781761194556	CDK1;MASTL;ARPP19
Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	28/432	0.006034106325617394	0.062313751862625784	0	0	1.738957095709571	8.886640297638431	RGS18;DGKD;DAGLA;GPR65;LPAR1;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;GPR132;RGS2;PSMB3;P2RY2;PROK2;DUSP5;PRKCD;PRKCA;NRG4;ARTN;PSME3;IL2RB;CALM1;PLCB2;VCL;HBEGF
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	13/151	0.006147154631863557	0.06276462217330916	0	0	2.3500236809699726	11.965770597375815	BRPF1;CDKN2A;PRDM1;BRCA1;AURKB;AURKA;GATAD2A;CCNA2;TPX2;CCNA1;CDK1;SGK1;ZNF385A
Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184	8/71	0.0061946461362856345	0.06276462217330916	0	0	3.1595959595959595	16.0636066713424	CDC20;CCNA2;CCNA1;ANAPC15;PSMB3;PSME3;CDK1;BUB1B
Signaling by EGFR Homo sapiens R-HSA-177929	24/355	0.006403884375212067	0.06427824129885756	0	0	1.816631540144406	9.175534393883252	CD86;DUSP5;SH3KBP1;TRAT1;PRKCD;PRKCA;AP2A1;IRS2;IQGAP1;PHB;ARRB2;CBL;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;PAG1;VCL;HBEGF
Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942	9/87	0.006670237031959152	0.0657849811142149	0	0	2.8724617385215563	14.391320219114112	PLK4;CCNB2;TUBB;PLK1;CDK1;TUBG1;RAB8A;TUBA4A;AURKA
Costimulation by the CD28 family Homo sapiens R-HSA-388841	8/72	0.006737754117843238	0.0657849811142149	0	0	3.110064935064935	15.550413705673883	CD86;CD4;GRAP2;CTLA4;CD3G;RAC1;CD3E;CD3D
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419	8/72	0.006737754117843238	0.0657849811142149	0	0	3.110064935064935	15.550413705673883	CDC20;CCNA2;CCNA1;ANAPC15;PSMB3;PSME3;CDK1;BUB1B
SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885	6/44	0.006800703694560589	0.06580140331493758	0	0	3.923643305154077	19.581841164999293	TOP2A;PCNA;NUP210;CDCA8;AURKB;AURKA
Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	18/245	0.007556854590285723	0.07134171726112122	0	0	1.9818571759795967	9.681967327259166	DUSP5;INPPL1;IRS2;IQGAP1;GAB2;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
NRAGE signals death through JNK Homo sapiens R-HSA-193648	6/45	0.007594790522076451	0.07134171726112122	0	0	3.8228377839776804	18.656567423496888	FGD4;BCL2L11;ITSN1;RAC1;ECT2;VAV2
Response to metal ions Homo sapiens R-HSA-5660526	3/11	0.007655123762681704	0.07134171726112122	0	0	9.297096774193548	45.298989147115385	MT2A;MT1G;MT1X
Metallothioneins bind metals Homo sapiens R-HSA-5661231	3/11	0.007655123762681704	0.07134171726112122	0	0	9.297096774193548	45.298989147115385	MT2A;MT1G;MT1X
SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577	7/59	0.007719674483592346	0.07134171726112122	0	0	3.347051780903921	16.280003234124	CCNA2;CCNA1;CCNE2;CCNE1;PSMB3;PSME3;CKS1B
DNA Replication Homo sapiens R-HSA-69306	10/105	0.0077718630535858315	0.07134171726112122	0	0	2.621573464912281	12.733625569599486	RB1;CCNA2;POLD3;CCNA1;PCNA;ORC1;PSMB3;PSME3;E2F2;MCM10
APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409	8/74	0.007931079431785821	0.07218626533676248	0	0	3.0155057064147974	14.585898974516345	CDC20;CCNA2;CCNA1;ANAPC15;PSMB3;PSME3;CDK1;BUB1B
Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	4/21	0.008015263234273888	0.07233943456815257	0	0	5.83827329381365	28.177886892465256	CD4;CD3G;CD3E;CD3D
Regulation of DNA replication Homo sapiens R-HSA-69304	8/75	0.008584057089286739	0.07682731094911631	0	0	2.9703430897460747	14.132442779425654	RB1;CCNA2;CCNA1;ORC1;PSMB3;PSME3;E2F2;MCM10
Mitotic Prophase Homo sapiens R-HSA-68875	10/107	0.008837578105619191	0.07844263541681827	0	0	2.5672519329896906	12.139873092225313	RB1;CCNB2;NUP210;RAB1B;PLK1;CDK1;BANF1;PRKCA;MASTL;ARPP19
Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	7/61	0.009237708377754016	0.081322121292687	0	0	3.2227506364990153	15.096851071797506	FGD4;NCSTN;BCL2L11;ITSN1;RAC1;ECT2;VAV2
Pyruvate metabolism and Citric Acid (TCA) cycle Homo sapiens R-HSA-71406	6/48	0.01037622128620329	0.09060212732831166	0	0	3.5492227979274613	16.213696249949827	IDH3G;BSG;SUCLG2;SDHB;PDK1;IDH3A
Regulation of TP53 Degradation Homo sapiens R-HSA-6804757	5/35	0.010844573031974414	0.09271371061453211	0	0	4.1379905131522206	18.72064359245463	CCNA2;CCNA1;CDKN2A;CDK1;SGK1
Disease Homo sapiens R-HSA-1643685	41/725	0.010872879394270027	0.09271371061453211	0	0	1.5077285026224538	6.817169877656696	CD86;ELL;IRS2;AP2A1;CFP;CBL;CSF2RA;THBS1;NCSTN;BAG4;PSMB3;MUC12;TCEB3;BANF1;AP1S3;CD14;CD36;RAC1;KPNA2;MAP2K7;POLR2J;POLR2K;JAG1;NUP210;XRCC4;TRAT1;CCDC59;GAB2;KAT2B;HCK;VCAN;CD4;TCN2;NRG4;PSME3;RPL27A;CALM1;TLR5;TLR4;HBEGF;TLR2
p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580	7/63	0.010963353117360875	0.09271371061453211	0	0	3.1073281452658885	14.023984382935545	CCNA2;CCNA1;CCNE2;CCNE1;PSMB3;PSME3;ZNF385A
p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563	7/63	0.010963353117360875	0.09271371061453211	0	0	3.1073281452658885	14.023984382935545	CCNA2;CCNA1;CCNE2;CCNE1;PSMB3;PSME3;ZNF385A
DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532	12/145	0.011171667345775505	0.0937372713231476	0	0	2.2484540332554626	10.105394262495814	GEN1;CCNA2;POLD3;CCNA1;POLQ;PAXIP1;PCNA;RAD51;XRCC4;BRCA1;KPNA2;BRCA2
FCGR activation Homo sapiens R-HSA-2029481	6/49	0.011445449528944258	0.09529002165958243	0	0	3.4665019881913484	15.495829096993218	FGR;HCK;FCGR3A;FCGR2A;IGKC;CD3G
Dissolution of Fibrin Clot Homo sapiens R-HSA-75205	3/13	0.012521526895961404	0.10265740371192784	0	0	7.436903225806452	32.57591155517704	SERPINB2;PLAUR;SERPINB8
Mitotic Telophase/Cytokinesis Homo sapiens R-HSA-68884	3/13	0.012521526895961404	0.10265740371192784	0	0	7.436903225806452	32.57591155517704	PLK1;KIF23;KIF20A
G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615	7/65	0.012911476572404655	0.10505246847547424	0	0	2.999865825841943	13.048332509935674	CCNA2;CCNA1;CCNE2;CCNE1;PSMB3;PSME3;ZNF385A
Regulation of actin dynamics for phagocytic cup formation Homo sapiens R-HSA-2029482	9/97	0.013227254676112845	0.10681256783567816	0	0	2.5447156874335026	11.007106199865275	FCGR3A;FCGR2A;IGKC;CD3G;MYO9B;RAC1;WASF2;ACTB;VAV2
MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	17/241	0.013478103422427832	0.10797250365296364	0	0	1.8946287779237845	8.159576687835438	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CDK1;CALM1;VCL;HBEGF
Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766	6/51	0.013812731324585254	0.10797250365296364	0	0	3.3120898100172713	14.182913578699052	CCNB2;NUP210;PLK1;CDK1;BANF1;PRKCA
G-protein beta:gamma signalling Homo sapiens R-HSA-397795	6/51	0.013812731324585254	0.10797250365296364	0	0	3.3120898100172713	14.182913578699052	IL2RB;GAB2;PLCB2;CSF2RA;PIK3R6;PIK3R5
G2 Phase Homo sapiens R-HSA-68911	2/5	0.013974094979294176	0.10797250365296364	0	0	16.511168384879724	70.51177050957355	CCNA2;CCNA1
Cyclin B2 mediated events Homo sapiens R-HSA-157881	2/5	0.013974094979294176	0.10797250365296364	0	0	16.511168384879724	70.51177050957355	CCNB2;CDK1
G2/M DNA replication checkpoint Homo sapiens R-HSA-69478	2/5	0.013974094979294176	0.10797250365296364	0	0	16.511168384879724	70.51177050957355	CCNB2;CDK1
Antigen processing-Cross presentation Homo sapiens R-HSA-1236975	8/82	0.014334680968462226	0.10996748114377451	0	0	2.688381888381888	11.412378538367745	NCF2;PSMB3;PSME3;NCF4;MRC1;CYBB;CYBA;CD36
Signaling by FGFR2 Homo sapiens R-HSA-5654738	23/361	0.014519155628139603	0.11059271733774421	0	0	1.7019945922645872	7.203328605896297	CD86;DUSP5;TRAT1;PRKCD;PRKCA;IRS2;IQGAP1;PHB;ARRB2;CBL;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;POLR2J;VCL;POLR2K;HBEGF
p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	8/83	0.015341053347826308	0.11603022039130602	0	0	2.6523982683982683	11.079658570922788	FGD4;NCSTN;BCL2L11;ARHGDIA;ITSN1;RAC1;ECT2;VAV2
Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594	3/14	0.015482619657624892	0.11628205253349046	0	0	6.760469208211144	28.177887126356197	CD4;XRCC4;BANF1
DNA Repair Homo sapiens R-HSA-73894	19/285	0.016240300561529863	0.12112557502141022	0	0	1.7839262187088274	7.350238837433493	GEN1;POLQ;PAXIP1;PCNA;XRCC4;ELL;BRCA1;BRCA2;ACTB;CCNA2;POLD3;CCNA1;RAD51;KIAA0101;FANCD2;KPNA2;COPS8;POLR2J;POLR2K
Signaling by FGFR Homo sapiens R-HSA-190236	23/366	0.016812366054248924	0.1245274561535403	0	0	1.6767401000135154	6.850557409291531	CD86;DUSP5;TRAT1;PRKCD;PRKCA;IRS2;IQGAP1;PHB;ARRB2;CBL;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;POLR2J;VCL;POLR2K;HBEGF
PD-1 signaling Homo sapiens R-HSA-389948	4/26	0.017179257909825385	0.12637344517227714	0	0	4.510218463706836	18.329764886205165	CD4;CD3G;CD3E;CD3D
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	6/54	0.017972718642055508	0.13131088313991574	0	0	3.104598445595855	12.477071630014615	RAB5C;SORT1;CPD;AP1S3;IGF2R;FTL
WNT5A-dependent internalization of FZD4 Homo sapiens R-HSA-5099900	3/15	0.018803269969999755	0.13645075640391716	0	0	6.196774193548387	24.62427337002339	AP2A1;PRKCA;ARRB2
Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	10/121	0.01971050978556827	0.14186776824281477	0	0	2.2418121246246248	8.802706872723881	CSGALNACT1;VCAN;B4GALT1;GLB1;HMMR;GNS;ARSB;CHST2;PAPSS2;SGSH
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178	7/71	0.020233077638175414	0.14186776824281477	0	0	2.7177772373540856	10.600517554434456	CDC20;ANAPC15;PSMB3;PSME3;PLK1;AURKB;AURKA
Signaling by FGFR4 Homo sapiens R-HSA-5654743	21/332	0.02030686641330595	0.14186776824281477	0	0	1.6868540991475065	6.573326648853206	CD86;DUSP5;TRAT1;PRKCD;PRKCA;IRS2;IQGAP1;PHB;ARRB2;CBL;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
Heme degradation Homo sapiens R-HSA-189483	2/6	0.02042428930384415	0.14186776824281477	0	0	12.382731958762887	48.181586910667775	HMOX1;BLVRB
Synthesis of Lipoxins (LX) Homo sapiens R-HSA-2142700	2/6	0.02042428930384415	0.14186776824281477	0	0	12.382731958762887	48.181586910667775	ALOX5;ALOX5AP
Synthesis of 5-eicosatetraenoic acids Homo sapiens R-HSA-2142688	2/6	0.02042428930384415	0.14186776824281477	0	0	12.382731958762887	48.181586910667775	ALOX5;ALOX5AP
Glycosphingolipid metabolism Homo sapiens R-HSA-1660662	5/41	0.020704704926757633	0.14186776824281477	0	0	3.447247376742849	13.366337375430701	GLTP;CTSA;STS;GLB1;ARSB
Signaling by NOTCH Homo sapiens R-HSA-157118	10/122	0.02075089859399513	0.14186776824281477	0	0	2.2216796875	8.609376982501551	LFNG;KAT2B;NCSTN;TLE1;JAG1;B4GALT1;TFDP1;GZMB;ARRB2;DTX4
Signaling by FGFR3 Homo sapiens R-HSA-5654741	21/333	0.02091287383980329	0.14186776824281477	0	0	1.681358601768113	6.5024700085828355	CD86;DUSP5;TRAT1;PRKCD;PRKCA;IRS2;IQGAP1;PHB;ARRB2;CBL;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
Chemokine receptors bind chemokines Homo sapiens R-HSA-380108	6/56	0.021178991251818935	0.14186776824281477	0	0	2.9801036269430052	11.487541246160399	CX3CR1;CCR1;CXCL8;CCL5;CXCL16;CCR2
Removal of licensing factors from origins Homo sapiens R-HSA-69300	7/72	0.021686422198854735	0.14186776824281477	0	0	2.6758256011174297	10.251272294156458	RB1;CCNA2;CCNA1;ORC1;PSMB3;PSME3;MCM10
GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	16/235	0.021810999026632496	0.14186776824281477	0	0	1.8219777322355253	6.9696859269317954	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	16/235	0.021810999026632496	0.14186776824281477	0	0	1.8219777322355253	6.9696859269317954	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
SOS-mediated signalling Homo sapiens R-HSA-112412	16/235	0.021810999026632496	0.14186776824281477	0	0	1.8219777322355253	6.9696859269317954	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	16/235	0.021810999026632496	0.14186776824281477	0	0	1.8219777322355253	6.9696859269317954	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	16/235	0.021810999026632496	0.14186776824281477	0	0	1.8219777322355253	6.9696859269317954	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	9/106	0.02241674676536177	0.14186776824281477	0	0	2.3075221535532826	8.76384678513768	NCSTN;BSG;MMP19;CTSG;TIMP1;NID1;CTSD;ELANE;CTSB
TRAF6 mediated induction of TAK1 complex Homo sapiens R-HSA-937072	3/16	0.022486208590963414	0.14186776824281477	0	0	5.719801488833747	21.705806463999494	TAB3;CD14;TLR4
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 Homo sapiens R-HSA-450321	3/16	0.022486208590963414	0.14186776824281477	0	0	5.719801488833747	21.705806463999494	TAB3;NOD2;MAP2K7
FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	16/236	0.022587884887822464	0.14186776824281477	0	0	1.8136005726556907	6.8741656661235915	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	16/236	0.022587884887822464	0.14186776824281477	0	0	1.8136005726556907	6.8741656661235915	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	16/236	0.022587884887822464	0.14186776824281477	0	0	1.8136005726556907	6.8741656661235915	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	16/236	0.022587884887822464	0.14186776824281477	0	0	1.8136005726556907	6.8741656661235915	DUSP5;IRS2;IQGAP1;PHB;ARRB2;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
Signaling by FGFR1 Homo sapiens R-HSA-5654736	21/336	0.02281512015101409	0.14246185489644847	0	0	1.6650814619110523	6.2945603972222015	CD86;DUSP5;TRAT1;PRKCD;PRKCA;IRS2;IQGAP1;PHB;ARRB2;CBL;CSF2RA;RASGRP4;RASGRP3;ARTN;PSMB3;NRG4;PSME3;IL2RB;CALM1;VCL;HBEGF
Cellular Senescence Homo sapiens R-HSA-2559583	12/161	0.023637788945570504	0.14674557992799261	0	0	2.0053270716876654	7.50976663876739	RB1;CCNA2;CCNA1;ANAPC15;CXCL8;TFDP1;CDKN2C;CCNE2;CCNE1;CDKN2A;E2F2;MAP2K7
Sphingolipid metabolism Homo sapiens R-HSA-428157	7/74	0.024806913280563152	0.15196357557545406	0	0	2.5956791915906847	9.595273106161779	GLTP;CTSA;STS;GLB1;ACER3;SGMS2;ARSB
Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782	7/74	0.024806913280563152	0.15196357557545406	0	0	2.5956791915906847	9.595273106161779	CD163;LRP1;IGKC;STAB1;HBB;CD36;FTL
